Name	NumberElected	Office	PrimaryParty
MN House District 54 (Republican Party)	1	MN House District 54	Republican Party
MN House District 54A (Republican Party)	1	MN House District 54A	Republican Party
MN House District 54B (Republican Party)	1	MN House District 54B	Republican Party
MN House District 55 (Republican Party)	1	MN House District 55	Republican Party
MN House District 55A (Republican Party)	1	MN House District 55A	Republican Party
MN House District 55B (Republican Party)	1	MN House District 55B	Republican Party
MN House District 56 (Republican Party)	1	MN House District 56	Republican Party
MN House District 56A (Republican Party)	1	MN House District 56A	Republican Party
MN House District 56B (Republican Party)	1	MN House District 56B	Republican Party
MN House District 57 (Republican Party)	1	MN House District 57	Republican Party
MN House District 57A (Republican Party)	1	MN House District 57A	Republican Party
MN House District 57B (Republican Party)	1	MN House District 57B	Republican Party
MN House District 58 (Republican Party)	1	MN House District 58	Republican Party
MN House District 58A (Republican Party)	1	MN House District 58A	Republican Party
MN House District 58B (Republican Party)	1	MN House District 58B	Republican Party
MN House District 59 (Republican Party)	1	MN House District 59	Republican Party
MN House District 59A (Republican Party)	1	MN House District 59A	Republican Party
MN House District 59B (Republican Party)	1	MN House District 59B	Republican Party
MN House District 60 (Republican Party)	1	MN House District 60	Republican Party
MN House District 60A (Republican Party)	1	MN House District 60A	Republican Party
MN House District 60B (Republican Party)	1	MN House District 60B	Republican Party
MN House District 61 (Republican Party)	1	MN House District 61	Republican Party
MN House District 61A (Republican Party)	1	MN House District 61A	Republican Party
MN House District 61B (Republican Party)	1	MN House District 61B	Republican Party
MN House District 62 (Republican Party)	1	MN House District 62	Republican Party
MN House District 62A (Republican Party)	1	MN House District 62A	Republican Party
MN House District 62B (Republican Party)	1	MN House District 62B	Republican Party
MN House District 63 (Republican Party)	1	MN House District 63	Republican Party
MN House District 63A (Republican Party)	1	MN House District 63A	Republican Party
MN House District 63B (Republican Party)	1	MN House District 63B	Republican Party
MN House District 64 (Republican Party)	1	MN House District 64	Republican Party
MN House District 64A (Republican Party)	1	MN House District 64A	Republican Party
MN House District 64B (Republican Party)	1	MN House District 64B	Republican Party
MN House District 65 (Republican Party)	1	MN House District 65	Republican Party
MN House District 65A (Republican Party)	1	MN House District 65A	Republican Party
MN House District 65B (Republican Party)	1	MN House District 65B	Republican Party
MN House District 66 (Republican Party)	1	MN House District 66	Republican Party
MN House District 66A (Republican Party)	1	MN House District 66A	Republican Party
MN House District 66B (Republican Party)	1	MN House District 66B	Republican Party
MN House District 67 (Republican Party)	1	MN House District 67	Republican Party
MN House District 67A (Republican Party)	1	MN House District 67A	Republican Party
MN House District 67B (Republican Party)	1	MN House District 67B	Republican Party
MN House District 68 (Republican Party)	1	MN House District 68	Republican Party
MN House District 68A (Republican Party)	1	MN House District 68A	Republican Party
MN House District 68B (Republican Party)	1	MN House District 68B	Republican Party
MN House District 69 (Republican Party)	1	MN House District 69	Republican Party
MN House District 69A (Republican Party)	1	MN House District 69A	Republican Party
MN House District 69B (Republican Party)	1	MN House District 69B	Republican Party
MN House District 70 (Republican Party)	1	MN House District 70	Republican Party
MN House District 70A (Republican Party)	1	MN House District 70A	Republican Party
MN House District 70B (Republican Party)	1	MN House District 70B	Republican Party
MN House District 71 (Republican Party)	1	MN House District 71	Republican Party
MN House District 71A (Republican Party)	1	MN House District 71A	Republican Party
MN House District 71B (Republican Party)	1	MN House District 71B	Republican Party
MN House District 72 (Republican Party)	1	MN House District 72	Republican Party
MN House District 72A (Republican Party)	1	MN House District 72A	Republican Party
MN House District 72B (Republican Party)	1	MN House District 72B	Republican Party
MN House District 73 (Republican Party)	1	MN House District 73	Republican Party
MN House District 73A (Republican Party)	1	MN House District 73A	Republican Party
MN House District 73B (Republican Party)	1	MN House District 73B	Republican Party
MN House District 74 (Republican Party)	1	MN House District 74	Republican Party
MN House District 74A (Republican Party)	1	MN House District 74A	Republican Party
MN House District 74B (Republican Party)	1	MN House District 74B	Republican Party
MN House District 75 (Republican Party)	1	MN House District 75	Republican Party
MN House District 75A (Republican Party)	1	MN House District 75A	Republican Party
MN House District 75B (Republican Party)	1	MN House District 75B	Republican Party
MN House District 76 (Republican Party)	1	MN House District 76	Republican Party
MN House District 76A (Republican Party)	1	MN House District 76A	Republican Party
MN House District 76B (Republican Party)	1	MN House District 76B	Republican Party
MN House District 77 (Republican Party)	1	MN House District 77	Republican Party
MN House District 77A (Republican Party)	1	MN House District 77A	Republican Party
MN House District 77B (Republican Party)	1	MN House District 77B	Republican Party
MN House District 78 (Republican Party)	1	MN House District 78	Republican Party
MN House District 78A (Republican Party)	1	MN House District 78A	Republican Party
MN House District 78B (Republican Party)	1	MN House District 78B	Republican Party
MN House District 79 (Republican Party)	1	MN House District 79	Republican Party
MN House District 79A (Republican Party)	1	MN House District 79A	Republican Party
MN House District 79B (Republican Party)	1	MN House District 79B	Republican Party
MN House District 80 (Republican Party)	1	MN House District 80	Republican Party
MN House District 80A (Republican Party)	1	MN House District 80A	Republican Party
MN House District 80B (Republican Party)	1	MN House District 80B	Republican Party
MN House District 81 (Republican Party)	1	MN House District 81	Republican Party
MN House District 81A (Republican Party)	1	MN House District 81A	Republican Party
MN House District 81B (Republican Party)	1	MN House District 81B	Republican Party
MN House District 82 (Republican Party)	1	MN House District 82	Republican Party
MN House District 82A (Republican Party)	1	MN House District 82A	Republican Party
MN House District 82B (Republican Party)	1	MN House District 82B	Republican Party
MN House District 83 (Republican Party)	1	MN House District 83	Republican Party
MN House District 83A (Republican Party)	1	MN House District 83A	Republican Party
MN House District 83B (Republican Party)	1	MN House District 83B	Republican Party
MN House District 84 (Republican Party)	1	MN House District 84	Republican Party
MN House District 84A (Republican Party)	1	MN House District 84A	Republican Party
MN House District 84B (Republican Party)	1	MN House District 84B	Republican Party
MN House District 85 (Republican Party)	1	MN House District 85	Republican Party
MN House District 85A (Republican Party)	1	MN House District 85A	Republican Party
MN House District 85B (Republican Party)	1	MN House District 85B	Republican Party
MN House District 86 (Republican Party)	1	MN House District 86	Republican Party
MN House District 86A (Republican Party)	1	MN House District 86A	Republican Party
MN House District 86B (Republican Party)	1	MN House District 86B	Republican Party
MN House District 87 (Republican Party)	1	MN House District 87	Republican Party
MN House District 87A (Republican Party)	1	MN House District 87A	Republican Party
MN House District 87B (Republican Party)	1	MN House District 87B	Republican Party
MN House District 88 (Republican Party)	1	MN House District 88	Republican Party
MN House District 88A (Republican Party)	1	MN House District 88A	Republican Party
MN House District 88B (Republican Party)	1	MN House District 88B	Republican Party
MN House District 89 (Republican Party)	1	MN House District 89	Republican Party
MN House District 89A (Republican Party)	1	MN House District 89A	Republican Party
MN House District 89B (Republican Party)	1	MN House District 89B	Republican Party
MN House District 90 (Republican Party)	1	MN House District 90	Republican Party
MN House District 90A (Republican Party)	1	MN House District 90A	Republican Party
MN House District 90B (Republican Party)	1	MN House District 90B	Republican Party
MN House District 91 (Republican Party)	1	MN House District 91	Republican Party
MN House District 91A (Republican Party)	1	MN House District 91A	Republican Party
MN House District 91B (Republican Party)	1	MN House District 91B	Republican Party
MN House District 92 (Republican Party)	1	MN House District 92	Republican Party
MN House District 92A (Republican Party)	1	MN House District 92A	Republican Party
MN House District 92B (Republican Party)	1	MN House District 92B	Republican Party
